yearterm,subject,crse,sec,onlineFCQ,bd_continuing_education,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructor_overall,instructor_overall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,courseOverall_old,courseOverall_SD_old,instrOverall_old,instrOverall_SD_old,r_Fair,r_Access,workload,r_Divstu,r_Diviss,r_Presnt,r_Explan,r_Assign,r_Motiv,r_Learn,r_Complx,campus,college,aSdiv,level,fcqdept,instructor_group,i_Num
20121,PHIL,3160,002,OL,,CHWANG, ERIC,38,21,1,5,0.9486083984375,5.046875,0.973388671875,4-6,3.85693359375,4.904296875,5.427734375,4.3330078125,4.904296875,5.9521484375,BIOETHICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,3190,002,OL,,STURGIS, DANIEL,64,20,1,4.5,1.10009765625,4.849609375,0.988037109375,4-6,4.599609375,4.349609375,5.099609375,4.75,4.5498046875,5.94921875,WAR AND MORALITY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20121,PHIL,3200,880,,,WINGO, AJUME,14,12,1,5,1.1279296875,5.5830078125,0.7928466796875,4-6,4.25,5.3330078125,4.25,4.8330078125,4.8330078125,5.5830078125,SOC/POLITICAL PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,3260,001,,,WYCKOFF, JASON,44,15,1,4.19921875,1.656005859375,4.4658203125,1.597412109375,4-6,4.2666015625,4.2666015625,5.1328125,5.06640625,4.533203125,5.8662109375,PHILOSOPHY/INTERNATIONAL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20121,PHIL,3480,001,,,POTTER, JASON,18,16,1,4.625,1.024658203125,5.0625,0.997802734375,4-6,4.3125,5.0625,5.375,4.75,4.6875,5.8125,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20121,PHIL,3480,002,OL,,MONTON, BRADLEY,16,13,1,5.23046875,0.9267578125,5.5380859375,0.66015625,4-6,5.1533203125,5.3076171875,5.69140625,4.9228515625,5,5.9228515625,CRIT THINKNG/WRITNG PHIL,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,3600,001,,,HILDEBRAND, TYLER,39,24,1,5.291015625,0.75048828125,5.7080078125,0.6240234375,4-6,4.5,5.4580078125,5.666015625,4.541015625,4.75,5.875,PHILOSOPHY OF RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20121,PHIL,4010,001,OL,,HANNA, ROBERT,22,12,1,5.416015625,0.66845703125,5.666015625,0.6512451171875,7-9,5.166015625,5.416015625,5.5830078125,5.416015625,5.5,5.916015625,SINGLE PHILOSOPHER,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4030,001,,,PASNAU, ROBERT,29,25,1,5.2392578125,1.0517578125,5.599609375,0.912841796875,7-9,3.9599609375,5.279296875,5.7197265625,5.599609375,5.3994140625,5.9599609375,MEDIEVAL PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4120,001,OL,,NORCROSS, ALASTAIR,29,18,1,5.166015625,0.70703125,5.5546875,0.7047119140625,4-6,4.77734375,5.3330078125,5,4.7646484375,5,5.388671875,PHILOSOPHY AND ANIMALS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4200,001,,,JAGGAR, ALISON,14,11,1,5.0908203125,0.8311767578125,5.0908203125,1.220947265625,7-9,5.181640625,5.0908203125,5.181640625,5.181640625,5.4541015625,6,CONTEMP POLITICAL PHILOS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4340,001,,,TALBOT, BRIAN,30,24,1,4.8330078125,1.3076171875,5.0830078125,1.5009765625,7-9,3.8330078125,4.8330078125,5.3330078125,5.4580078125,4.916015625,5.5,EPISTEMOLOGY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20121,PHIL,4360,001,,,CLELAND, CAROL,17,10,1,4.5,1.35400390625,5.099609375,1.594970703125,7-9,4.8994140625,4.599609375,4.5,5.2998046875,4.7998046875,5.5,METAPHYSICS,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4600,001,OL,,MONTON, BRADLEY,16,12,1,5.5,1.242919921875,6,0,0-3,4.75,5.75,6,4.416015625,4.666015625,6,THEOLOGY FORUM SEMINAR,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4800,001,,,ZIMMERMAN, MICHAEL,38,28,1,5.427734375,0.835693359375,5.8212890625,0.3900146484375,7-9,4.677734375,5.7138671875,5.75,5.3564453125,5.427734375,6,OPEN TOPICS/PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,4830,002,,,MORRISTON, WESLEY,19,16,1,5.6875,0.60205078125,5.8125,0.403076171875,4-6,5.0625,5.5625,5.375,4.8125,5.25,5.625,SENIOR SEM IN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20121,PHIL,5030,001,OL,,BAILEY, DOMINIC,2,2,1,6,0,6,0,0-3,6,6,6,5.5,6,6,GREEK PHILOSOPHICAL TEXT,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,5040,001,OL,,PASNAU, ROBERT,4,3,1,4.666015625,1.154541015625,5.666015625,0.5772705078125,0-3,5,5.3330078125,5.3330078125,4.666015625,4.3330078125,6,LATIN PHILOSOPHICAL TEXT,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,5800,001,OL,,HANNA, ROBERT,12,7,1,4.142578125,1.772705078125,4.427734375,1.51171875,7-9,3.142578125,4,5,4.8564453125,4.5712890625,5.8564453125,OPEN TOPICS/PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,5810,819,OL,,PASNAU, ROBERT,3,1,1,5,,6,,10-12,5,6,6,5,5,6,SPECIAL TOPIC-PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,6000,001,OL,,BAILEY, DOMINIC,14,10,1,6,0,6,0,7-9,5.099609375,5.8994140625,5.8994140625,5.69921875,5.7998046875,6,SEM-HISTORY PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,6200,001,,,HOSEIN, ADAM,13,13,1,5.3076171875,1.031494140625,5.615234375,0.650390625,7-9,4.3837890625,5.23046875,5.7685546875,5.23046875,5.3076171875,6,SEM SOC POL PHIL,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20121,PHIL,6380,001,OL,,ODDIE, GRAHAM,10,5,1,3.39990234375,1.14013671875,4.19921875,0.44720458984375,7-9,4.19921875,3.19970703125,4.7998046875,5,3.39990234375,5.599609375,SEMINAR IN METAPHYSICS,,,,,,,,,,,,,,,,BD,AS,AH,GR,PHIL,TTT,1
20117,CWCV,2000,001,,,WATSON, WILLIAM,34,28,1,5.142578125,0.970458984375,5.5712890625,0.74169921875,4-6,3.67822265625,5.2138671875,5.0712890625,4.3212890625,4.927734375,5.392578125,THE WESTERN TRADITION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,001,OL,,STURGIS, DANIEL,39,21,1,3.904296875,1.577880859375,4.4755859375,1.6005859375,4-6,3.5712890625,3.9521484375,4.666015625,5,3.904296875,5.380859375,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,002,,,SAENZ, NOEL,35,29,1,4.654296875,1.009765625,5.1025390625,0.93896484375,4-6,3.85693359375,4.6201171875,5.1025390625,4.171875,4.7236328125,5.75,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,003,,,SAENZ, NOEL,33,20,1,4.94921875,0.686279296875,5.25,0.786376953125,4-6,3.7998046875,5.099609375,5,4.44921875,5,5.94921875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,004,,,GRASSMAN, TODD,33,20,0.949951171875,4.4208984375,0.837646484375,4.578125,0.837646484375,4-6,3.63134765625,4.3154296875,5.2626953125,3.73681640625,4.2626953125,5.947265625,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,005,,,GRASSMAN, TODD,36,26,1,4.2685546875,0.9189453125,4.83984375,0.8504638671875,4-6,4.0380859375,4.345703125,5.1533203125,3.76904296875,4.2685546875,5.8076171875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,006,,,HILDEBRAND, TYLER,33,29,0.9654541015625,4.7138671875,0.712646484375,5.5712890625,0.5726318359375,4-6,3.892578125,5.03515625,5.53515625,4.5712890625,4.78515625,5.9638671875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,007,,,HILDEBRAND, TYLER,35,27,1,4.703125,1.202880859375,5.62890625,0.6292724609375,4-6,3.51806640625,5.2958984375,5.703125,4.814453125,4.666015625,5.92578125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,010,,,LEE, CHRISTIAN,33,28,1,4.8564453125,0.931396484375,5.427734375,0.634033203125,4-6,3.53564453125,4.892578125,5.0712890625,4.4638671875,4.8212890625,5.8564453125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,011,,,LEE, CHRISTIAN,36,32,0.96875,4.837890625,1.0673828125,5.515625,0.8111572265625,4-6,3.38671875,4.8701171875,5.38671875,4.6123046875,4.6767578125,5.8662109375,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1000,100,,,ODDIE, GRAHAM,187,89,0.9886474609375,3.85205078125,1.300048828125,4.658203125,1.346435546875,4-6,3.79541015625,4.1474609375,4.689453125,4.86328125,4,5.654296875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1000,109,,,TAYLOR, ASHLEY,23,15,1,3.7998046875,0.9410400390625,4.666015625,1.175048828125,0-3,2.93310546875,4.1328125,5.1328125,4.3994140625,3.7998046875,5.7998046875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,110,,,BOWMAN, PAUL,20,13,1,4.69140625,1.031494140625,5.615234375,0.50634765625,4-6,4.23046875,5.076171875,5.4609375,4.9228515625,4.845703125,5.845703125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,111,,,TU, VAN,24,19,0.8946533203125,3.64697265625,1.411376953125,4.234375,1.480224609375,4-6,3.41162109375,3.4443359375,5.1171875,4.529296875,3.47021484375,5.705078125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,112,,,BOWMAN, PAUL,25,15,1,4,1.06884765625,4.732421875,1.27978515625,4-6,3.8662109375,4.3994140625,4.78515625,4.533203125,3.66650390625,5.7998046875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,113,,,TAYLOR, ASHLEY,25,14,1,3.85693359375,1.3505859375,4.78515625,1.05078125,4-6,3.85693359375,4.142578125,5.0712890625,4.5,4.0712890625,5.8564453125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,114,,,HARAMIA, CHELSEA,22,12,1,4.5830078125,0.66845703125,5.166015625,0.9373779296875,4-6,3.16650390625,4.8330078125,5,5.166015625,5,5.8330078125,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,115,,,TU, VAN,28,16,1,3.625,1.586181640625,3.4375,1.504150390625,4-6,4.1875,3.8125,4.75,4.9375,4.125,5.4375,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,116,,,HARAMIA, CHELSEA,20,15,1,3.7998046875,1.20703125,5.732421875,0.593505859375,4-6,4.2666015625,5.2666015625,5.533203125,4.732421875,3.93310546875,6,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1000,200,,,BARNETT, DAVID,245,163,0.9937744140625,5.2275390625,0.979736328125,5.7431640625,0.5960693359375,4-6,4.154296875,5.42578125,5.216796875,4.7958984375,4.9443359375,5.6748046875,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1010,001,,,LEE, MI-KYOUNG,39,33,1,4.8779296875,1.08251953125,5.15625,0.8465576171875,4-6,3.87841796875,4.60546875,5.36328125,4.302734375,5,5.875,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1020,001,,,POTTER, JASON,25,18,1,4.7216796875,1.12744140625,5.1103515625,1.078369140625,4-6,3.8330078125,4.77734375,4.888671875,4.5,4.4443359375,5.888671875,INTRO/WEST PHIL:MODERN,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1020,002,,,KAUFMAN, DANIEL,36,25,0.919921875,4.34765625,1.3349609375,4.34765625,1.640625,4-6,3.6953125,4.390625,2.7724609375,4.2607421875,4.3037109375,4.912109375,INTRO/WEST PHIL:MODERN,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1100,002,OL,,ZERELLA, MICHAEL,39,27,1,4.62890625,1.1484375,5.1103515625,0.9739990234375,4-6,3.92578125,4.4072265625,5.2958984375,3.92578125,4.77734375,5.77734375,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1100,003,,,EYESTONE, MARTIN,30,25,1,4.3994140625,1.154541015625,4.8798828125,1.48095703125,4-6,4.0390625,4.6796875,5.0791015625,4.4794921875,4.51953125,5.6796875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1100,004,,,CHAPMAN, ANDREW,34,31,1,5.3544921875,0.7093505859375,5.7734375,0.49725341796875,4-6,3.83837890625,5.38671875,5.580078125,4.1611328125,5.0966796875,5.90234375,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,005,,,CHAPMAN, ANDREW,34,32,1,5.5625,0.618896484375,5.875,0.33599853515625,4-6,3.96875,5.59375,5.90625,4.9375,5.46875,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,007,,,EYESTONE, MARTIN,34,33,1,4.423828125,1.19970703125,4.9384765625,1.143798828125,4-6,3.57568359375,4.4375,5.302734375,4.5751953125,4.60546875,5.8779296875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1100,008,OL,,ZERELLA, MICHAEL,35,22,1,4.908203125,1.19140625,5.5908203125,0.734130859375,4-6,4.044921875,5.181640625,5.3173828125,3.90869140625,4.908203125,5.86328125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1100,009,OL,,ZERELLA, MICHAEL,35,22,0.9544677734375,5.28515625,0.9561767578125,5.7265625,0.5504150390625,4-6,4,5.36328125,5.408203125,4.7724609375,5.36328125,5.86328125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1100,100,OL,,HEATHWOOD, C,159,119,1,4.83984375,1.04931640625,5.4912109375,0.7706298828125,4-6,3.5712890625,4.8984375,5.0498046875,4.05859375,4.6884765625,5.814453125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1100,101,,,RENNINGER, REBECCA,26,21,1,4.5712890625,1.164794921875,4.427734375,1.362548828125,4-6,3.5234375,4.1904296875,5.2373046875,4.1904296875,4.6181640625,5.904296875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,102,,,RENNINGER, REBECCA,26,15,1,4.7998046875,1.424072265625,4.8662109375,1.125244140625,4-6,3.533203125,4.533203125,5.06640625,4.19921875,4.599609375,5.666015625,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,103,,,SPELMAN, JONATHAN,26,22,1,4.3173828125,1.2490234375,4.5908203125,1.181396484375,4-6,3.681640625,4,5.3173828125,3.90869140625,4.044921875,5.86328125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,104,,,CURTIS, ANNALEIGH,28,19,1,4.2626953125,1.367919921875,4.3681640625,1.2998046875,4-6,3.63134765625,3.947265625,5,3.3154296875,4.0517578125,5.89453125,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,105,,,CURTIS, ANNALEIGH,26,20,1,4.25,1.117919921875,4.1494140625,1.136474609375,4-6,4.099609375,3.7998046875,5.2626953125,4.0498046875,4.6494140625,5.69921875,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,107,,,SPELMAN, JONATHAN,27,18,1,4.4443359375,0.9835205078125,4.8330078125,0.985107421875,4-6,3.587890625,4.27734375,5.3330078125,4.2216796875,4.666015625,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1100,880,,,TOOLEY, MICHAEL,14,14,1,4.642578125,1.081787109375,5.142578125,1.167236328125,7-9,3.92822265625,4.5,5.642578125,4.7138671875,4.7138671875,6,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1200,001,OL,,NORCROSS, ALASTAIR,33,17,1,4.9404296875,0.826904296875,5.4697265625,0.7174072265625,4-6,3.94091796875,5.05859375,4.529296875,4.4111328125,4.646484375,4.8232421875,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1200,002,,,GRONHOLZ, SHANE,31,24,1,4.916015625,0.7171630859375,5.5830078125,0.58349609375,4-6,3.54150390625,5.0830078125,5.541015625,4.166015625,4.5830078125,5.791015625,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,003,,,METCALF, TOM,37,28,0.928466796875,5.076171875,1.12841796875,5.5,0.6480712890625,4-6,4.115234375,5.19140625,5.4609375,4.1533203125,4.73046875,5.9609375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1200,004,,,GRONHOLZ, SHANE,34,29,0.9654541015625,4.927734375,1.358642578125,5.7236328125,0.64892578125,4-6,4.0341796875,5.37890625,5.5859375,4.4130859375,4.7236328125,6,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,005,,,WYCKOFF, JASON,34,25,1,4.439453125,1.19287109375,4.9599609375,0.9344482421875,4-6,3.47998046875,4.359375,4.9599609375,3.83984375,4.51953125,6,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1200,006,,,POTTER, JASON,43,31,0.9676513671875,4.732421875,1.229736328125,5.2998046875,1.05517578125,4-6,3.64501953125,4.8056640625,5.033203125,4.4833984375,4.3662109375,5.90234375,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1200,100,,,MAYER, DIANE,89,61,1,3.9013671875,1.556640625,3.88134765625,1.5322265625,7-9,3.4423828125,3.966796875,4.099609375,4.5498046875,4.458984375,5.212890625,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1200,101,,,FAIRCLOTH, WILLIAM,19,19,1,4.3681640625,1.115966796875,5.0546875,0.9375,7-9,3.4208984375,4.4208984375,5.3681640625,4.68359375,4.736328125,5.736328125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,102,,,LOWE, DANIEL,22,16,0.9375,4.06640625,1.22265625,4.75,1.238037109375,7-9,3.25,4.125,5.3125,4.25,4.5,5.75,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,103,,,FAIRCLOTH, WILLIAM,24,20,1,4.099609375,1.20947265625,5.1494140625,0.988037109375,7-9,3.25,4.7998046875,5.3994140625,4.94921875,4.599609375,5.736328125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,104,,,LOWE, DANIEL,24,18,1,4.3330078125,1.18798828125,5.4443359375,0.6156005859375,4-6,3.8330078125,4.888671875,5.6103515625,4.666015625,4.27734375,5.888671875,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1200,880,,,MAYER, DIANE,16,15,1,4.7998046875,1.146240234375,5.19921875,0.7745361328125,4-6,3.533203125,4.8662109375,5.533203125,4.7998046875,5.06640625,5.4658203125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1400,100,,,CLELAND, CAROL,89,55,1,4.2900390625,1.4228515625,4.8720703125,1.375,7-9,3.72705078125,4.666015625,4.5263671875,4.4541015625,4.19921875,5.6845703125,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1400,101,,,ROHRS, BENJAMIN,11,8,1,4.375,1.30224609375,4.75,1.034912109375,4-6,3.625,4.5,5,4.375,4.25,5.75,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1400,102,,,ELLIS, ADDISON,21,16,1,3.6875,0.9464111328125,4.1875,1.222900390625,4-6,3.5,4.0625,5.4375,4.75,3.9375,5.9375,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1400,107,,,ROHRS, BENJAMIN,21,15,1,4.1328125,1.18701171875,4.599609375,1.12109375,7-9,3.73291015625,4.1328125,5,4.599609375,4.2666015625,5.7998046875,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1400,108,,,CASALBORE, NICHOLAS,24,22,0.9544677734375,4.4755859375,1.249755859375,5.380859375,0.8046875,7-9,3.7138671875,4.8564453125,5.2373046875,4.7138671875,4.3330078125,5.80859375,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1400,109,,,CASALBORE, NICHOLAS,12,11,1,4.544921875,1.50732421875,5.4541015625,0.8201904296875,4-6,4.2724609375,4.7265625,5.2724609375,4.0908203125,4.7265625,6,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1440,001,,,PIKE, MATTHEW,35,26,1,4.8076171875,0.895263671875,4.8837890625,0.9930419921875,4-6,4.19140625,4.8076171875,5.345703125,4.3837890625,5,5.9599609375,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1440,002,,,PIKE, MATTHEW,35,23,1,5.04296875,1.18603515625,5.564453125,0.7877197265625,4-6,3.6083984375,5.216796875,5.4775390625,4.564453125,5.04296875,5.8251953125,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1440,003,,,HILDEBRAND, TYLER,26,17,1,5,1.32275390625,5.587890625,0.795166015625,4-6,2.88232421875,5,5.587890625,4.8232421875,5.17578125,5.8818359375,INTRODUCTORY LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20117,PHIL,1600,100,,,MORRISTON, WESLEY,143,86,0.98828125,4.8583984375,1.092529296875,5.140625,1.124755859375,4-6,4.4931640625,4.9638671875,4.796875,4.3876953125,4.646484375,5.576171875,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20117,PHIL,1600,101,,,LEE, ERIC,26,20,1,4.849609375,0.5870361328125,5.599609375,0.5025634765625,4-6,4.099609375,5,5.6494140625,4.0498046875,4.3994140625,5.94921875,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1600,102,,,JENKINS, RYAN,26,18,1,4.9443359375,0.998291015625,5.77734375,0.427734375,4-6,4.27734375,5.4443359375,5.9443359375,4,4.5546875,6,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1600,104,,,VINCENT, KELLY,25,18,1,5,0.766845703125,5.3330078125,0.766845703125,4-6,4.5,4.5546875,5.5,4.2216796875,4.77734375,5.77734375,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1600,105,,,JENKINS, RYAN,26,21,1,5.046875,0.973388671875,5.7138671875,0.462890625,4-6,4.6181640625,5.28515625,5.666015625,4.2373046875,4.904296875,5.9521484375,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1600,106,,,LEE, ERIC,25,19,1,4.4736328125,1.172119140625,5.2099609375,1.083984375,0-3,4.2099609375,4.68359375,5.578125,4.2099609375,4.2626953125,5.7890625,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,1600,109,,,VINCENT, KELLY,15,10,1,4.5,0.8497314453125,5,0.9427490234375,4-6,4.2998046875,4.2998046875,5.19921875,3.7998046875,4.888671875,6,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TA,1
20117,PHIL,2140,002,,,CHAMORRO, MARTIN,39,28,1,4.6064453125,0.9940185546875,5.1064453125,0.8316650390625,4-6,4.3212890625,4.892578125,5.0712890625,4.7138671875,4.5712890625,5.9638671875,ENVIRONMENTAL JUSTICE,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
