yearterm,subject,crse,sec,onlineFCQ,bd_continuing_education,instructor_last,instructor_first,forms_requested,forms_returned,percentage_passed,course_overall,course_overall_SD,instructoroverall,instructoroverall_SD,total_hours,prior_interest,effectiveness,availability,challenge,amount_learned,respect,course_title,courseOverall_old,courseOverall_SD_old,instrOverall_old,instrOverall_SD_old,r_Fair,r_Access,workload,r_Divstu,r_Diviss,r_Presnt,r_Explan,r_Assign,r_Motiv,r_Learn,r_Complx,campus,college,aSdiv,level,fcqdept,instructor_group,i_Num
20107,MATH,1071,011,,,HARTMAN,MATTHEW,29,24,1,4.5,0.9324951171875,5.25,0.846923828125,4-6,3.04150390625,4.75,4.7080078125,3.66650390625,4.0830078125,5.875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,012,,,HARTMAN,MATTHEW,30,24,0.958251953125,4.521484375,0.665283203125,5.625,0.6468505859375,4-6,3.04150390625,5,5.041015625,3.29150390625,3.54150390625,6,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,013,,,HARTMAN,MATTHEW,28,26,1,4.4609375,0.9891357421875,5.6533203125,0.5615234375,4-6,3.3076171875,4.9609375,5.345703125,3.46142578125,3.96142578125,5.9228515625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,014,,,HARTMAN,MATTHEW,30,26,1,4.845703125,1.007568359375,5.919921875,0.27685546875,4-6,2.845703125,5.345703125,5.576171875,3.615234375,4.19140625,5.9228515625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,020,OL,,WITTENBORN,ERIKA,119,65,1,3.95361328125,1.30419921875,4.337890625,1.460693359375,4-6,3.23046875,3.83056640625,4.3076171875,3.46142578125,3.58447265625,5.353515625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,021,,,HAVASI,KRISZTIAN,29,0,,,,,,,,,,,,,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,022,,,HAVASI,KRISZTIAN,30,26,1,3.46142578125,1.103759765625,4.3076171875,1.225341796875,4-6,2.46142578125,3.26904296875,3.96142578125,3.57666015625,3.65380859375,5.8076171875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,023,,,HAVASI,KRISZTIAN,30,22,1,3.86328125,1.125244140625,4.4541015625,1.18408203125,4-6,2.681640625,3.5,4.6357421875,3.7138671875,3.7138671875,5.7265625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,024,,,HAVASI,KRISZTIAN,30,20,1,3.89990234375,1.552490234375,4.3994140625,1.5693359375,4-6,2.599609375,3.5,4.2998046875,3.599609375,3.5498046875,5.5498046875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,030,OL,,ANGEL,EITAN,117,58,1,3.3447265625,1.27783203125,3.65478515625,1.516357421875,4-6,3.12060546875,3.15771484375,3.67236328125,3.2412109375,3.12255859375,5.3271484375,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,031,,,NISHIKAWA,JARED,29,18,0.9443359375,3.7646484375,1.347412109375,4.9404296875,1.197265625,4-6,3.3525390625,4.529296875,4.8232421875,3.70556640625,3.529296875,5.705078125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,032,,,NISHIKAWA,JARED,30,21,1,3.9521484375,1.32177734375,4.9521484375,0.8646240234375,4-6,2.9521484375,4.2373046875,4.2373046875,3.42822265625,3.5,5.76171875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,033,,,NISHIKAWA,JARED,30,26,1,3.615234375,0.8038330078125,4.9609375,1.038330078125,0-3,2.5380859375,3.8076171875,4.6396484375,3.15380859375,3.19970703125,5.73046875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,034,,,NISHIKAWA,JARED,28,19,1,3.68408203125,1.293212890625,5,0.8818359375,4-6,2.841796875,3.947265625,4.68359375,3.4736328125,3.73681640625,5.841796875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,040,OL,,ANGEL,EITAN,118,59,1,3.40673828125,1.314453125,3.50830078125,1.4306640625,4-6,2.8134765625,2.9150390625,3.4306640625,3.37255859375,3.3896484375,5.05078125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,041,OL,,KRUPA,MATTHEW,30,14,1,3.28564453125,1.2666015625,3.5712890625,1.34228515625,4-6,3.142578125,3,3.42822265625,2.78564453125,2.92822265625,5.3564453125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,042,OL,,KRUPA,MATTHEW,29,13,1,3.5380859375,1.613037109375,3.38427734375,1.757568359375,4-6,2.9228515625,3.25,3.69189453125,2.9228515625,3.3076171875,5.076171875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,043,OL,,KRUPA,MATTHEW,29,16,1,2.6875,1.1953125,2.1875,1.327392578125,4-6,2.5625,1.875,2.625,3.4375,3.125,3.93310546875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,044,OL,,KRUPA,MATTHEW,30,15,1,3.3330078125,0.975830078125,3.46630859375,1.302001953125,4-6,2.66650390625,3,3.93310546875,3.599609375,3.2666015625,5.19921875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,050,OL,,MISHEV,ILIA,134,77,1,3.3115234375,1.216552734375,3.2724609375,1.4384765625,4-6,3.0126953125,2.64892578125,3.93505859375,3.6103515625,3.42822265625,5.0517578125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,051,OL,,LIU,FUCHONG,33,18,1,2.888671875,1.490478515625,2.72216796875,1.4873046875,4-6,3.61083984375,2.388671875,2.72216796875,3.61083984375,3,5,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,052,OL,,LIU,FUCHONG,33,19,1,3.3681640625,1.25634765625,3.63134765625,1.4609375,4-6,2.4736328125,3.05224609375,3.2626953125,3.57861328125,3.4208984375,5.1044921875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,053,OL,,LIU,FUCHONG,33,19,0.947265625,2.61083984375,1.460693359375,2.61083984375,1.419921875,4-6,3,2.05517578125,2.77734375,3.388671875,2.66650390625,5.388671875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,054,OL,,LIU,FUCHONG,35,18,1,2.72216796875,1.6015625,2.4443359375,1.580078125,4-6,3,2.27734375,2.72216796875,3.22216796875,3.05517578125,4.2216796875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,060,OL,,SHAULIS,DELPHY,135,68,1,4.4404296875,1.05615234375,5.087890625,0.9420166015625,4-6,3.30859375,4.3818359375,4.6025390625,3.94091796875,3.8671875,5.8232421875,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,061,,,MIGLER,JOSEPH,35,23,1,4.73828125,1.0537109375,5.73828125,0.448974609375,4-6,2.91259765625,5.1298828125,5.521484375,4.04296875,4.216796875,6,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,062,,,MIGLER,JOSEPH,35,23,1,4.3037109375,0.8756103515625,5.6513671875,0.57275390625,4-6,3,5.216796875,5.216796875,4,4.216796875,5.912109375,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,063,,,MIGLER,JOSEPH,31,14,1,4.2138671875,1.05078125,5.3564453125,0.4971923828125,4-6,2.28564453125,4.642578125,4.78515625,4.2138671875,4.0712890625,5.8564453125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,064,,,CUDWORTH,PAIGE,34,28,0.9642333984375,3.92578125,0.9970703125,4.427734375,1.288818359375,4-6,3.53564453125,3.75,4.3212890625,3.7138671875,3.642578125,5.78515625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,070,OL,,SHAULIS,DELPHY,118,50,1,4.439453125,1.052734375,5.1220703125,0.9271240234375,4-6,3.5595703125,4.33984375,4.7392578125,4.359375,4.1015625,5.5390625,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1071,071,,,KENIGSON,JESSICA,22,17,0.823486328125,3.642578125,1.27734375,3.66650390625,1.234375,4-6,3.19970703125,3.13330078125,3.73291015625,3.599609375,3.13330078125,5.1328125,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,072,,,KENIGSON,JESSICA,34,25,1,4,1.154541015625,4.51953125,1.122314453125,4-6,2.6796875,3.7197265625,4.51953125,3.7197265625,3.7197265625,5.6396484375,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,073,,,KENIGSON,JESSICA,34,22,1,4.544921875,0.8577880859375,4.9541015625,0.949951171875,4-6,3.13623046875,4.5,4.4541015625,4.0908203125,4.3173828125,5.7724609375,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1071,074,,,KENIGSON,JESSICA,28,24,0.958251953125,4.4345703125,1.30810546875,4.7822265625,1.04248046875,4-6,3.41650390625,4.3330078125,4.625,4.4345703125,4.1357421875,5.6083984375,FINITEMATHSOCISCI/BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,010,OL,,SHAULIS,DELPHY,96,40,1,4.2998046875,1.13671875,5.099609375,1.03271484375,7-9,3.19970703125,4.2998046875,4.94921875,4.7939453125,4.32421875,5.7744140625,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1081,011,,,ROSENBAUM,RYAN,24,15,1,4,1.362548828125,4.3330078125,1.54296875,7-9,2.8662109375,4,4.19921875,4.19921875,3.533203125,5.732421875,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,012,,,ROSENBAUM,RYAN,28,18,1,3.9443359375,0.725341796875,4.3330078125,1.18798828125,4-6,2.77734375,3.3330078125,4.234375,4.7216796875,4.3330078125,5.8330078125,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,013,,,ROSENBAUM,RYAN,29,20,1,3.64990234375,1.386962890625,4.3994140625,1.1875,4-6,3.19970703125,3.599609375,4.5,4.599609375,3.57861328125,5.599609375,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,014,,,CUDWORTH,PAIGE,15,13,1,4,1,3.845703125,1.068115234375,4-6,3.07666015625,2.845703125,3.615234375,5.076171875,4.23046875,5.615234375,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1081,020,OL,,SHAULIS,DELPHY,101,40,1,4.5,1.501953125,5.6494140625,0.7354736328125,7-9,2.89990234375,4.82421875,5.349609375,4.974609375,4.599609375,5.9736328125,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1081,021,,,SNOEYINK,SARAH,17,7,1,2.7138671875,1.495849609375,2.42822265625,1.8125,7-9,2.5712890625,2.42822265625,2.7138671875,4.7138671875,3.142578125,4.7138671875,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,022,,,SNOEYINK,SARAH,28,16,0.9375,3.39990234375,1.12109375,2.5712890625,1.28369140625,4-6,2.93310546875,2.39990234375,2.599609375,4.2666015625,4.06640625,5.533203125,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1081,023,,,CUDWORTH,PAIGE,28,19,1,3.4736328125,1.645263671875,4.166015625,1.54345703125,7-9,3.10498046875,3.3681640625,3.7890625,4.630859375,3.89453125,5.578125,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1081,024,,,SNOEYINK,SARAH,28,22,1,4.181640625,1.258544921875,4.681640625,0.9945068359375,4-6,2.90869140625,3.5908203125,4.408203125,5.0908203125,4.5234375,5.7265625,CALCULUS/SOCSCI&BUS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1110,001,,,KEIGHLEY,AMY,34,24,1,4.7080078125,1.08251953125,5.375,0.9696044921875,4-6,2.9580078125,4.7080078125,5.5830078125,3.7080078125,4.3330078125,6,SPIRIT/USESOFMATH1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1110,002,OL,,KISH,JONATHAN,35,24,1,4.0830078125,1.5009765625,4.875,1.392822265625,4-6,2.75,4.2080078125,5.416015625,3.29150390625,3.79150390625,5.8330078125,SPIRIT/USESOFMATH1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1110,003,,,STADE,ELISABETH,30,17,1,5.2939453125,0.9195556640625,5.587890625,0.8702392578125,4-6,3.2939453125,5.2939453125,5.3525390625,3.8232421875,4.646484375,6,SPIRIT/USESOFMATH1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1150,010,,,MANLEY,KEVIN,117,73,1,4.287109375,1.160400390625,4.7119140625,1.338134765625,7-9,3.38330078125,4.341796875,5,4.6708984375,4.423828125,5.9033203125,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1150,011,,,TOUGAS,AMANDA,29,19,1,4.3154296875,0.8851318359375,5.3330078125,1.02880859375,4-6,3.4208984375,4.7890625,5.1044921875,4.736328125,4.2626953125,5.947265625,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,012,,,TOUGAS,AMANDA,31,20,1,4.349609375,1.08935546875,5.1494140625,1.08935546875,4-6,2.75,4.599609375,5.2998046875,4.19921875,4.2998046875,5.8994140625,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,013,,,TOUGAS,AMANDA,28,17,1,4.8232421875,0.808837890625,5.625,0.6190185546875,7-9,2.7646484375,5.05859375,5.587890625,4.7646484375,4.529296875,5.9404296875,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,014,,,TOUGAS,AMANDA,29,15,1,4.732421875,0.8836669921875,5.142578125,1.3505859375,7-9,2.7998046875,4.732421875,5.3994140625,5.06640625,4.3994140625,6,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,020,OL,,BECKER,IRA,120,53,1,4.376953125,1.147216796875,5.44140625,0.8946533203125,7-9,2.8486328125,4.546875,5.3955078125,4.5087890625,4.376953125,5.75390625,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1150,021,OL,,ZHANG,LIANG,30,9,1,2.888671875,1.364013671875,2.77734375,1.0927734375,4-6,2.66650390625,2.22216796875,3.375,3.22216796875,3.11083984375,5.5546875,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,022,OL,,ZHANG,LIANG,30,12,1,3.3330078125,1.302490234375,3.0830078125,1.729736328125,4-6,3.41650390625,3,3.3330078125,4.25,3,5.416015625,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,023,OL,,ZHANG,LIANG,30,17,1,3.8232421875,1.59033203125,2.9375,1.481689453125,4-6,2.7646484375,3,3.587890625,4.2939453125,3.94091796875,5.7646484375,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,024,OL,,ZHANG,LIANG,30,13,1,3.615234375,1.445556640625,3.07666015625,1.552490234375,4-6,3.15380859375,2.46142578125,3,4,3.46142578125,5.23046875,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,030,OL,,BECKER,IRA,116,70,1,5.0283203125,0.916259765625,5.685546875,0.552734375,7-9,3.5283203125,5.15625,5.55859375,4.5,4.65625,5.8984375,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,OTH,1
20107,MATH,1150,031,OL,,SHANNON,ERICA,25,14,1,5.28515625,0.8253173828125,5.642578125,0.841796875,7-9,3.5712890625,4.78515625,5.142578125,4.427734375,4.7138671875,6,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,032,OL,,SHANNON,ERICA,30,21,1,4.7138671875,1.007080078125,5.142578125,0.853515625,4-6,3.7138671875,4.666015625,5.0947265625,4.380859375,4.3330078125,5.80859375,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,033,OL,,SHANNON,ERICA,30,15,1,4.9326171875,0.8836669921875,5.3994140625,0.7366943359375,7-9,3.3330078125,4.9326171875,5.4658203125,4.533203125,4.666015625,5.8662109375,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1150,034,OL,,SHANNON,ERICA,31,17,1,4.4697265625,1.1787109375,4.4697265625,1.462646484375,7-9,3.47021484375,3.94091796875,4.8232421875,3.88232421875,4.17578125,5.529296875,PRECALCULUSMATHEMATICS,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,001,OL,,KIM,EUNHYEA,27,16,1,3.375,1.586181640625,4.125,1.586181640625,13-15,2.9375,3.1875,4.6875,5.125,3.8125,5.5,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,001,OL,,LINMAN,JULIE,27,15,1,3.599609375,1.549072265625,4.599609375,0.91015625,10-12,3,4.1328125,4.3330078125,4.666015625,3.66650390625,5.9326171875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,003,OL,,HOWER,JOHN,27,16,1,3.5625,1.41259765625,3.75,1.238037109375,10-12,3.5625,3.125,3.6875,5,4.0625,5.6875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,003,OL,,EBY,DEREK,27,14,1,3.2138671875,1.36865234375,2.85693359375,1.292236328125,7-9,3.78564453125,2.5712890625,3,4.3564453125,3.642578125,4.642578125,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,004,OL,,DAVISON,TRUBEE,30,12,1,4.25,1.658203125,5.916015625,0.28863525390625,13-15,3.75,5.416015625,5.8330078125,5.5,5.166015625,5.916015625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,004,OL,,MARTINEZ,MICHAEL,30,9,1,4.1103515625,1.536376953125,5,1.32275390625,10-12,4,4.5546875,4.3330078125,5.4443359375,4.77734375,6,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,005,OL,,MOORE,MATTHEW,26,14,1,4,1.6640625,5.5,0.650390625,13-15,4.0712890625,4.927734375,5.427734375,5.0712890625,4.8564453125,6,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,005,OL,,WILCZAK,REBECCA,26,13,1,3.69189453125,1.493408203125,3.46142578125,1.449951171875,10-12,4.1533203125,3.38427734375,3.845703125,4.5380859375,4.23046875,5.25,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,006,OL,,SCHERER,CHARLES,25,12,1,3.0830078125,1.311279296875,3.3330078125,1.556884765625,10-12,3.5830078125,2.8330078125,3.75,5.416015625,4.416015625,4.916015625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,006,OL,,WILCZAK,REBECCA,25,8,1,3.375,1.060546875,4.125,1.246337890625,10-12,3.5,3.375,3.75,5.125,4.125,5.75,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,007,OL,,GERN,TYSON,24,14,1,3.78564453125,1.717529296875,5.28515625,1.382568359375,13-15,3.7138671875,4.642578125,5.3076171875,5.642578125,4.78515625,5.8564453125,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,007,OL,,MARTINEZ,MICHAEL,24,12,1,3.5,1.78369140625,4.8330078125,1.02978515625,10-12,3.66650390625,3.91650390625,4.25,5.5830078125,4.5,5.75,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,008,OL,,MA,CHAO,27,7,1,2.85693359375,1.573486328125,4.427734375,1.397216796875,13-15,3.7138671875,3.7138671875,5.427734375,5.7138671875,3.85693359375,5.7138671875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,008,OL,,STEIN,MOLLIE,27,6,1,3.16650390625,1.3291015625,2.8330078125,1.940673828125,13-15,3.5,2.8330078125,3.16650390625,5.5,3.66650390625,5.666015625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,009,OL,,HARTOONIAN,ELENA,30,18,1,3.9443359375,1.513427734375,5.666015625,0.48504638671875,10-12,3.5,4.888671875,5.27734375,5.27734375,5.2216796875,5.8330078125,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,009,OL,,ECHAVARRIA,MARGARIT,30,15,1,3.533203125,1.457275390625,3.39990234375,1.84375,10-12,3.46630859375,3.533203125,3.8662109375,5,4.533203125,5.533203125,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,010,OL,,SELKER,KEVIN,30,10,1,3.2998046875,0.9486083984375,4,0.6666259765625,13-15,2.89990234375,3.69970703125,3.7998046875,5.599609375,4.5,5.2998046875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,010,OL,,WISCONS,JOSHUA,30,9,1,4.666015625,1,5.4443359375,0.7264404296875,7-9,3.11083984375,5.1103515625,4.75,5.2216796875,5.1103515625,5.888671875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,011,OL,,FOX,JEFFREY,26,12,1,3.5830078125,1.564208984375,4.416015625,1.781494140625,13-15,3.0830078125,4,4.5830078125,5.666015625,4.25,5.416015625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TTT,1
20107,MATH,1300,011,OL,,ECHAVARRIA,MARGARIT,26,12,1,3.41650390625,1.37890625,4.416015625,1.239990234375,10-12,3.0830078125,4,4.416015625,5.416015625,4,5.75,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,012,OL,,STANTON,WILLIAM,30,16,1,3.3125,1.8154296875,5.5,0.81640625,10-12,3.5625,5.25,5.1875,5.8125,4.6875,5.875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,012,OL,,WISCONS,JOSHUA,30,14,1,3.78564453125,1.804931640625,5.642578125,0.4971923828125,10-12,3.42822265625,5.2138671875,4.927734375,5.5,4.642578125,6,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,013,OL,,PROULX,DANIEL,28,13,1,3.845703125,1.572998046875,5.3076171875,0.63037109375,10-12,3.38427734375,4.845703125,5.615234375,5.3076171875,4.69140625,5.9228515625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,013,OL,,WILCZAK,REBECCA,28,13,1,2.76904296875,1.30078125,3.23046875,1.30078125,7-9,3.3076171875,3.23046875,3.615234375,4.69140625,3.845703125,5.3076171875,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,014,OL,,CHRIESTENSON,BRYCE,31,11,1,3.36328125,1.36181640625,3.63623046875,1.803955078125,10-12,3.54541015625,3.0908203125,4.2724609375,5.36328125,4.4541015625,5.0908203125,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
20107,MATH,1300,014,OL,,STEIN,MOLLIE,31,11,1,3.36328125,1.2861328125,3.54541015625,1.03564453125,10-12,3.54541015625,3.36328125,3.90869140625,5.181640625,4.544921875,5.181640625,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,2
20107,MATH,1300,015,OL,,MOORHEAD,ANDREW,29,13,1,3.615234375,1.445556640625,4.4609375,1.265869140625,10-12,3.46142578125,4.1533203125,4.3837890625,5.615234375,4.4609375,5.4609375,ANALYTICGEOMETRY/CALC1,,,,,,,,,,,,,,,,BD,AS,NS,LD,MATH,TA,1
